t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,2998595,2998595
0.001,1.647949,3680759,3680759
0.001,3.295898,6492467,6492467
0.002,4.943848,7201975,7201975
0.002,6.591797,10109671,10109671
0.003,8.239746,10837991,10837991
0.003,9.887695,13650783,13650783
0.004,11.535640,14387724,14387724
0.005,13.183590,17386319,17386319
0.005,14.831540,18123262,18123262
0.006,16.479490,20936162,20936162
0.006,18.127440,21644640,21644640
0.007,19.775390,24552336,24552336
0.007,21.423340,25211998,25211998
0.008,23.071290,28024677,28024677
0.009,24.719240,28702633,28702633
0.009,26.367190,31701228,31701228
0.010,28.015140,32392359,32392359
0.010,29.663090,35205473,35205473
0.011,31.311040,35896609,35896609
0.011,32.958980,38804305,38804305
0.012,34.606930,39495511,39495511
0.013,36.254880,42320335,42320335
0.013,37.902830,43011805,43011805
0.014,39.550780,46010400,46010400
0.014,41.198730,46701928,46701928
0.015,42.846680,49562729,49562729
0.015,44.494630,50251071,50251071
0.016,46.142580,53158767,53158767
0.017,47.790530,53848115,53848115
0.017,49.438480,56723650,56723650
0.018,51.086430,57419652,57419652
0.018,52.734380,60418247,60418247
0.019,54.382320,61120000,61120000
0.019,56.030270,63996557,63996557
0.020,57.678220,64699182,64699182
0.021,59.326170,67606878,67606878
0.021,60.974120,68310081,68310081
0.022,62.622070,71186824,71186824
0.022,64.270020,71889976,71889976
0.023,65.917970,74888571,74888571
0.024,67.565920,75591859,75591859
0.024,69.213870,78468695,78468695
0.025,70.861820,79172004,79172004
0.025,72.509770,82079700,82079700
0.026,74.157710,82782207,82782207
0.026,75.805660,85659062,85659062
0.027,77.453610,86361147,86361147
0.028,79.101560,89359742,89359742
0.028,80.749510,90061730,90061730
0.029,82.397460,92938568,92938568
0.029,84.045410,93640972,93640972
0.030,85.693360,96548668,96548668
0.030,87.341310,97252235,97252235
0.031,88.989260,100128954,100128954
0.032,90.637210,100834254,100834254
0.032,92.285160,103832849,103832849
0.033,93.933110,104539049,104539049
0.033,95.581050,107415524,107415524
0.034,97.229000,108121901,108121901
0.034,98.876950,111029597,111029597
0.035,100.524900,111735642,111735642
0.036,102.172900,114611761,114611761
0.036,103.820800,115317320,115317320
0.037,105.468800,118315915,118315915
0.037,107.116700,119021277,119021277
0.038,108.764600,121896979,121896979
0.038,110.412600,122602418,122602418
0.039,112.060500,125510114,125510114
0.040,113.708500,126214999,126214999
0.040,115.356400,129090384,129090384
0.041,117.004400,129794429,129794429
0.041,118.652300,132793024,132793024
0.042,120.300300,133496316,133496316
0.042,121.948200,136371479,136371479
0.043,123.596200,137074287,137074287
0.044,125.244100,139981983,139981983
0.044,126.892100,140684783,140684783
0.045,128.540000,143559837,143559837
0.045,130.188000,144262889,144262889
0.046,131.835900,147261484,147261484
0.046,133.483900,147964488,147964488
0.047,135.131800,150839442,150839442
0.048,136.779800,151542032,151542032
0.048,138.427700,154449728,154449728
0.049,140.075700,155151575,155151575
0.049,141.723600,158026582,158026582
0.050,143.371600,158727777,158727777
0.050,145.019500,161726372,161726372
0.051,146.667500,162427224,162427224
0.052,148.315400,165302381,165302381
0.052,149.963400,166003131,166003131
0.053,151.611300,168910827,168910827
0.053,153.259300,169611353,169611353
0.054,154.907200,172486789,172486789
0.054,156.555200,173186919,173186919
0.055,158.203100,176185514,176185514
0.056,159.851100,176885339,176885339
0.056,161.499000,179761222,179761222
0.057,163.147000,180460813,180460813
0.057,164.794900,183368509,183368509
0.058,166.442900,184068084,184068084
0.058,168.090800,186944509,186944509
0.059,169.738800,187644267,187644267
0.060,171.386700,190642862,190642862
0.060,173.034700,191342615,191342615
0.061,174.682600,194219870,194219870
0.061,176.330600,194919322,194919322
0.062,177.978500,197827018,197827018
0.062,179.626500,198525988,198525988
0.063,181.274400,201404342,201404342
0.064,182.922400,202102955,202102955
0.064,184.570300,205101550,205101550
0.065,186.218300,205800028,205800028
0.065,187.866200,208679968,208679968
0.066,189.514200,209378544,209378544
0.066,191.162100,212286240,212286240
0.067,192.810100,212984968,212984968
0.068,194.458000,215867068,215867068
0.068,196.106000,216565888,216565888
0.069,197.753900,219564483,219564483
0.069,199.401900,220263341,220263341
0.070,201.049800,223148562,223148562
0.071,202.697800,223847513,223847513
0.071,204.345700,226755209,226755209
0.072,205.993700,227454505,227454505
0.072,207.641600,230343599,230343599
0.073,209.289600,231043291,231043291
0.073,210.937500,234041886,234041886
0.074,212.585400,234741782,234741782
0.075,214.233400,237635436,237635436
0.075,215.881300,238335219,238335219
0.076,217.529300,241242915,241242915
0.076,219.177200,241942401,241942401
0.077,220.825200,244840504,244840504
0.077,222.473100,245539684,245539684
0.078,224.121100,248538279,248538279
0.079,225.769000,249237334,249237334
0.079,227.417000,252139425,252139425
0.080,229.064900,252838493,252838493
0.080,230.712900,255746189,255746189
0.081,232.360800,256445541,256445541
0.081,234.008800,259350276,259350276
0.082,235.656700,260049947,260049947
0.083,237.304700,263048542,263048542
0.083,238.952600,263748720,263748720
0.084,240.600600,266655001,266655001
0.084,242.248500,267356010,267356010
0.085,243.896500,270263706,270263706
0.085,245.544400,270965837,270965837
0.086,247.192400,273872812,273872812
0.087,248.840300,274576161,274576161
0.087,250.488300,277574756,277574756
0.088,252.136200,278279133,278279133
0.088,253.784200,281186497,281186497
0.089,255.432100,281891259,281891259
0.089,257.080100,284798955,284798955
0.090,258.728000,285503617,285503617
0.091,260.376000,288411120,288411120
0.091,262.023900,289115194,289115194
0.092,263.671900,292113789,292113789
0.092,265.319800,292817365,292817365
0.093,266.967800,295724946,295724946
0.093,268.615700,296427946,296427946
0.094,270.263700,299335642,299335642
0.095,271.911600,300038245,300038245
0.095,273.559600,302945846,302945846
0.096,275.207500,303648097,303648097
0.096,276.855500,306646692,306646692
0.097,278.503400,307348673,307348673
0.097,280.151400,310256336,310256336
0.098,281.799300,310957979,310957979
0.099,283.447300,313865675,313865675
0.099,285.095200,314567160,314567160
0.100,286.743200,317474839,317474839
0.100,288.391100,318176317,318176317
0.101,290.039100,321174912,321174912
0.101,291.687000,321876274,321876274
0.102,293.335000,324783966,324783966
0.103,294.982900,325484843,325484843
0.103,296.630900,328392542,328392542
0.104,298.278800,329092948,329092948
0.104,299.926800,332000644,332000644
0.105,301.574700,332700657,332700657
0.105,303.222700,335699252,335699252
0.106,304.870600,336398628,336398628
0.107,306.518600,339306324,339306324
0.107,308.166500,340005302,340005302
0.108,309.814500,342913012,342913012
0.108,311.462400,343611794,343611794
0.109,313.110400,346519479,346519479
0.109,314.758300,347217908,347217908
0.110,316.406200,350216503,350216503
0.111,318.054200,350914778,350914778
0.111,319.702100,353822354,353822354
0.112,321.350100,354520421,354520421
0.112,322.998000,357428165,357428165
0.113,324.646000,358125994,358125994
0.113,326.293900,361017939,361017939
0.114,327.941900,361715589,361715589
0.115,329.589800,364714184,364714184
0.115,331.237800,365411775,365411775
0.116,332.885700,368267329,368267329
0.116,334.533700,368964749,368964749
0.117,336.181600,371872587,371872587
0.118,337.829600,372569733,372569733
0.118,339.477500,375417520,375417520
0.119,341.125500,376114337,376114337
0.119,342.773400,379112932,379112932
0.120,344.421400,379809455,379809455
0.120,346.069300,382656814,382656814
0.121,347.717300,383353152,383353152
0.122,349.365200,386261229,386261229
0.122,351.013200,386957435,386957435
0.123,352.661100,389804787,389804787
0.123,354.309100,390500885,390500885
0.124,355.957000,393499480,393499480
0.124,357.605000,394195532,394195532
0.125,359.252900,397042884,397042884
0.126,360.900900,397738865,397738865
0.126,362.548800,400647342,400647342
0.127,364.196800,401343258,401343258
0.127,365.844700,404190609,404190609
0.128,367.492700,404886447,404886447
0.128,369.140600,407885042,407885042
0.129,370.788600,408580817,408580817
0.130,372.436500,411428169,411428169
0.130,374.084500,412123776,412123776
0.131,375.732400,415032815,415032815
0.131,377.380400,415728234,415728234
0.132,379.028300,418575584,418575584
0.132,380.676300,419270813,419270813
0.133,382.324200,422269408,422269408
0.134,383.972200,422964529,422964529
0.134,385.620100,425811873,425811873
0.135,387.268100,426506908,426506908
0.135,388.916000,429416546,429416546
0.136,390.564000,430111572,430111572
0.136,392.211900,432958908,432958908
0.137,393.859900,433653994,433653994
0.138,395.507800,436652589,436652589
0.138,397.155800,437347762,437347762
0.139,398.803700,440195072,440195072
0.139,400.451700,440890371,440890371
0.140,402.099600,443800185,443800185
0.140,403.747600,444495636,444495636
0.141,405.395500,447342859,447342859
0.142,407.043500,448038453,448038453
0.142,408.691400,451037048,451037048
0.143,410.339400,451732751,451732751
0.143,411.987300,454580505,454580505
0.144,413.635300,455276373,455276373
0.144,415.283200,458185713,458185713
0.145,416.931200,458881679,458881679
0.146,418.579100,461733262,461733262
0.146,420.227100,462429247,462429247
0.147,421.875000,465427842,465427842
0.147,423.522900,466123840,466123840
0.148,425.170900,468984395,468984395
0.148,426.818800,469680388,469680388
0.149,428.466800,472589177,472589177
0.150,430.114700,473285189,473285189
0.150,431.762700,476146365,476146365
0.151,433.410600,476842450,476842450
0.151,435.058600,479841045,479841045
0.152,436.706500,480537147,480537147
0.152,438.354500,483387467,483387467
0.153,440.002400,484083618,484083618
0.154,441.650400,486992284,486992284
0.154,443.298300,487688512,487688512
0.155,444.946300,490538499,490538499
0.155,446.594200,491234916,491234916
0.156,448.242200,494233511,494233511
0.156,449.890100,494930120,494930120
0.157,451.538100,497784754,497784754
0.158,453.186000,498481549,498481549
0.158,454.834000,501390402,501390402
0.159,456.481900,502087322,502087322
0.159,458.129900,504949382,504949382
0.160,459.777800,505646352,505646352
0.161,461.425800,508644947,508644947
0.161,463.073700,509341910,509341910
0.162,464.721700,512209845,512209845
0.162,466.369600,512906789,512906789
0.163,468.017600,515816010,515816010
0.163,469.665500,516512919,516512919
0.164,471.313500,519388341,519388341
0.165,472.961400,520085214,520085214
0.165,474.609400,523083809,523083809
0.166,476.257300,523780688,523780688
0.166,477.905300,526665612,526665612
0.167,479.553200,527362544,527362544
0.167,481.201200,530272555,530272555
0.168,482.849100,530969586,530969586
0.169,484.497100,533858904,533858904
0.169,486.145000,534556081,534556081
0.170,487.793000,537554676,537554676
0.170,489.440900,538251989,538251989
0.171,491.088900,541142956,541142956
0.171,492.736800,541840394,541840394
0.172,494.384800,544761632,544761632
0.173,496.032700,545459177,545459177
0.173,497.680700,548346744,548346744
0.174,499.328600,549044364,549044364
0.174,500.976600,552042959,552042959
0.175,502.624500,552740532,552740532
0.175,504.272500,555622640,555622640
0.176,505.920400,556320224,556320224
0.177,507.568400,559266123,559266123
0.177,509.216300,559963692,559963692
0.178,510.864300,562841255,562841255
0.178,512.512200,563538707,563538707
0.179,514.160200,566537302,566537302
0.179,515.808100,567234723,567234723
0.180,517.456100,570112537,570112537
0.181,519.104000,570809940,570809940
0.181,520.752000,573754096,573754096
0.182,522.399900,574451550,574451550
0.182,524.047900,577330834,577330834
0.183,525.695800,578028362,578028362
0.183,527.343800,581026957,581026957
0.184,528.991700,581724562,581724562
0.185,530.639600,584604772,584604772
0.185,532.287600,585302480,585302480
0.186,533.935500,588236813,588236813
0.186,535.583500,588934611,588934611
0.187,537.231400,591814719,591814719
0.187,538.879400,592512563,592512563
0.188,540.527300,595511158,595511158
0.189,542.175300,596209096,596209096
0.189,543.823200,599088184,599088184
0.190,545.471200,599786175,599786175
0.190,547.119100,602720014,602720014
0.191,548.767100,603417986,603417986
0.191,550.415000,606295037,606295037
0.192,552.063000,606992984,606992984
0.193,553.710900,609991579,609991579
0.193,555.358900,610689517,610689517
0.194,557.006800,613563522,613563522
0.194,558.654800,614261457,614261457
0.195,560.302700,617196489,617196489
0.195,561.950700,617894399,617894399
0.196,563.598600,620765264,620765264
0.197,565.246600,621463185,621463185
0.197,566.894500,624461780,624461780
0.198,568.542500,625159778,625159778
0.198,570.190400,628028695,628028695
0.199,571.838400,628726762,628726762
0.199,573.486300,631661856,631661856
0.200,575.134300,632360060,632360060
0.201,576.782200,635229077,635229077
0.201,578.430200,635927360,635927360
0.202,580.078100,638925955,638925955
0.202,581.726100,639624311,639624311
0.203,583.374000,642495448,642495448
0.203,585.022000,643193853,643193853
0.204,586.669900,646129739,646129739
0.205,588.317900,646828201,646828201
0.205,589.965800,649701322,649701322
0.206,591.613800,650399708,650399708
0.206,593.261700,653398303,653398303
0.207,594.909700,654096652,654096652
0.208,596.557600,656971008,656971008
0.208,598.205600,657669328,657669328
0.209,599.853500,660608264,660608264
0.209,601.501500,661306486,661306486
0.210,603.149400,664181576,664181576
0.210,604.797400,664879778,664879778
0.211,606.445300,667878373,667878373
0.212,608.093300,668576509,668576509
0.212,609.741200,671452124,671452124
0.213,611.389200,672150248,672150248
0.213,613.037100,675095408,675095408
0.214,614.685100,675793481,675793481
0.214,616.333000,678669457,678669457
0.215,617.981000,679367525,679367525
0.216,619.628900,682366120,682366120
0.216,621.276900,683064112,683064112
0.217,622.924800,685940290,685940290
0.217,624.572800,686638158,686638158
0.218,626.220700,689588821,689588821
0.218,627.868700,690286444,690286444
0.219,629.516600,693162614,693162614
0.220,631.164600,693859831,693859831
0.220,632.812500,696858426,696858426
0.221,634.460400,697555106,697555106
0.221,636.108400,700430932,700430932
0.222,637.756300,701126878,701126878
0.222,639.404300,704080002,704080002
0.223,641.052200,704775141,704775141
0.224,642.700200,707650210,707650210
0.224,644.348100,708344388,708344388
0.225,645.996100,711342983,711342983
0.225,647.644000,712036288,712036288
0.226,649.292000,714910136,714910136
0.226,650.939900,715602857,715602857
0.227,652.587900,718557401,718557401
0.228,654.235800,719249727,719249727
0.228,655.883800,722122062,722122062
0.229,657.531700,722814307,722814307
0.229,659.179700,725812902,725812902
0.230,660.827600,726505091,726505091
0.230,662.475600,729375930,729375930
0.231,664.123500,730068169,730068169
0.232,665.771500,733024353,733024353
0.232,667.419400,733716567,733716567
0.233,669.067400,736586494,736586494
0.233,670.715300,737278736,737278736
0.234,672.363300,740277331,740277331
0.234,674.011200,740969649,740969649
0.235,675.659200,743839104,743839104
0.236,677.307100,744531522,744531522
0.236,678.955100,747489851,747489851
0.237,680.603000,748182368,748182368
0.237,682.251000,751052141,751052141
0.238,683.898900,751744766,751744766
0.238,685.546900,754743361,754743361
0.239,687.194800,755436085,755436085
0.240,688.842800,758306665,758306665
0.240,690.490700,758999564,758999564
0.241,692.138700,761960347,761960347
0.241,693.786600,762653387,762653387
0.242,695.434600,765525013,765525013
0.242,697.082500,766218184,766218184
0.243,698.730500,769216779,769216779
0.244,700.378400,769910061,769910061
0.244,702.026400,772782571,772782571
0.245,703.674300,773475997,773475997
0.245,705.322300,776439431,776439431
0.246,706.970200,777132986,777132986
0.246,708.618200,780006231,780006231
0.247,710.266100,780699890,780699890
0.248,711.914100,783698485,783698485
0.248,713.562000,784392284,784392284
0.249,715.210000,787266148,787266148
0.249,716.857900,787960067,787960067
0.250,718.505900,790925817,790925817
0.250,720.153800,791619874,791619874
0.251,721.801800,794494256,794494256
0.252,723.449700,795188389,795188389
0.252,725.097700,798186984,798186984
0.253,726.745600,798881214,798881214
0.253,728.393600,801755890,801755890
0.254,730.041500,802450205,802450205
0.255,731.689500,805417709,805417709
0.255,733.337400,806112102,806112102
0.256,734.985400,808987082,808987082
0.256,736.633300,809681539,809681539
0.257,738.281200,812680134,812680134
0.257,739.929200,813374663,813374663
0.258,741.577100,816249799,816249799
0.259,743.225100,816944366,816944366
0.259,744.873000,819913484,819913484
