t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3160932,3160932
0.001,1.647949,4060851,4060851
0.001,3.295898,7132312,7132312
0.002,4.943848,8032231,8032231
0.002,6.591797,11103732,11103732
0.003,8.239746,12003651,12003651
0.003,9.887695,15075147,15075147
0.004,11.535640,15981920,15981920
0.005,13.183590,19142852,19142852
0.005,14.831540,20058721,20058721
0.006,16.479490,23130220,23130220
0.006,18.127440,24034216,24034216
0.007,19.775390,27105717,27105717
0.007,21.423340,28007836,28007836
0.008,23.071290,31079336,31079336
0.009,24.719240,31985626,31985626
0.009,26.367190,35146558,35146558
0.010,28.015140,36054149,36054149
0.010,29.663090,39125650,39125650
0.011,31.311040,40034968,40034968
0.011,32.958980,43106469,43106469
0.012,34.606930,44019156,44019156
0.013,36.254880,47090657,47090657
0.013,37.902830,48003858,48003858
0.014,39.550780,51164790,51164790
0.014,41.198730,52078278,52078278
0.015,42.846680,55149779,55149779
0.015,44.494630,56062445,56062445
0.016,46.142580,59133946,59133946
0.017,47.790530,60045103,60045103
0.017,49.438480,63116604,63116604
0.018,51.086430,64027330,64027330
0.018,52.734380,67188262,67188262
0.019,54.382320,68098096,68098096
0.019,56.030270,71169597,71169597
0.020,57.678220,72079931,72079931
0.021,59.326170,75151432,75151432
0.021,60.974120,76063623,76063623
0.022,62.622070,79135124,79135124
0.022,64.270020,80048612,80048612
0.023,65.917970,83209544,83209544
0.024,67.565920,84124094,84124094
0.024,69.213870,87195595,87195595
0.025,70.861820,88111461,88111461
0.025,72.509770,91182962,91182962
0.026,74.157710,92099441,92099441
0.026,75.805660,95170942,95170942
0.027,77.453610,96087518,96087518
0.028,79.101560,99248450,99248450
0.028,80.749510,100165556,100165556
0.029,82.397460,103237057,103237057
0.029,84.045410,104153988,104153988
0.030,85.693360,107225489,107225489
0.030,87.341310,108140984,108140984
0.031,88.989260,111212485,111212485
0.032,90.637210,112126981,112126981
0.032,92.285160,115287913,115287913
0.033,93.933110,116202103,116202103
0.033,95.581050,119273604,119273604
0.034,97.229000,120187955,120187955
0.034,98.876950,123259456,123259456
0.035,100.524900,124174664,124174664
0.036,102.172900,127246165,127246165
0.036,103.820800,128162566,128162566
0.037,105.468800,131323498,131323498
0.037,107.116700,132240008,132240008
0.038,108.764600,135311509,135311509
0.038,110.412600,136227758,136227758
0.039,112.060500,139299259,139299259
0.040,113.708500,140214981,140214981
0.040,115.356400,143286482,143286482
0.041,117.004400,144201582,144201582
0.041,118.652300,147362514,147362514
0.042,120.300300,148276846,148276846
0.042,121.948200,151348347,151348347
0.043,123.596200,152261811,152261811
0.044,125.244100,155333312,155333312
0.044,126.892100,156245423,156245423
0.045,128.540000,159316924,159316924
0.045,130.188000,160227745,160227745
0.046,131.835900,163388677,163388677
0.046,133.483900,164298821,164298821
0.047,135.131800,167370322,167370322
0.048,136.779800,168280331,168280331
0.048,138.427700,171351832,171351832
0.049,140.075700,172262132,172262132
0.049,141.723600,175333633,175333633
0.050,143.371600,176244294,176244294
0.050,145.019500,179405226,179405226
0.051,146.667500,180315757,180315757
0.052,148.315400,183387258,183387258
0.052,149.963400,184297279,184297279
0.053,151.611300,187368780,187368780
0.053,153.259300,188278273,188278273
0.054,154.907200,191349774,191349774
0.054,156.555200,192258976,192258976
0.055,158.203100,195419908,195419908
0.056,159.851100,196328961,196328961
0.056,161.499000,199400462,199400462
0.057,163.147000,200309147,200309147
0.057,164.794900,203380648,203380648
0.058,166.442900,204288871,204288871
0.058,168.090800,207360372,207360372
0.059,169.738800,208268170,208268170
0.060,171.386700,211429102,211429102
0.060,173.034700,212336721,212336721
0.061,174.682600,215408222,215408222
0.061,176.330600,216316039,216316039
0.062,177.978500,219387540,219387540
0.062,179.626500,220295865,220295865
0.063,181.274400,223367366,223367366
0.064,182.922400,224276026,224276026
0.064,184.570300,227436958,227436958
0.065,186.218300,228345773,228345773
0.065,187.866200,231417274,231417274
0.066,189.514200,232326058,232326058
0.066,191.162100,235397559,235397559
0.067,192.810100,236306272,236306272
0.068,194.458000,239377773,239377773
0.068,196.106000,240286510,240286510
0.069,197.753900,243447442,243447442
0.069,199.401900,244356285,244356285
0.070,201.049800,247427786,247427786
0.071,202.697800,248336629,248336629
0.071,204.345700,251408130,251408130
0.072,205.993700,252316803,252316803
0.072,207.641600,255388304,255388304
0.073,209.289600,256296847,256296847
0.073,210.937500,259457779,259457779
0.074,212.585400,260366306,260366306
0.075,214.233400,263437807,263437807
0.075,215.881300,264346521,264346521
0.076,217.529300,267418022,267418022
0.076,219.177200,268327030,268327030
0.077,220.825200,271398531,271398531
0.077,222.473100,272307668,272307668
0.078,224.121100,275468600,275468600
0.079,225.769000,276377681,276377681
0.079,227.417000,279449182,279449182
0.080,229.064900,280358108,280358108
0.080,230.712900,283429612,283429612
